event_id,app_user_id,event_type,timestamp,properties
EVT_000337,APP_000070,page_view,2022-10-31T15:00:00,{}
EVT_000338,APP_000070,api_call,2023-02-27T05:00:00,{}
EVT_000339,APP_000070,spec_created,2023-04-22T03:00:00,{}
EVT_000340,APP_000070,source_added,2023-05-12T22:00:00,"{""plan"":""starter""}"
EVT_000341,APP_000070,dashboard_view,2022-12-22T17:00:00,"{""source"":""crm""}"
EVT_000342,APP_000070,page_view,2022-08-22T20:00:00,"{""plan"":""starter""}"
EVT_000343,APP_000071,page_view,2024-01-19T11:00:00,"{""plan"":""starter""}"
EVT_000344,APP_000071,export,2024-05-07T10:00:00,"{""source"":""crm""}"
EVT_000345,APP_000071,page_view,2024-07-24T06:00:00,{}
EVT_000346,APP_000071,settings_updated,2024-05-24T07:00:00,{}
EVT_000347,APP_000071,dashboard_view,2024-08-11T23:00:00,"{""plan"":""starter""}"
EVT_000348,APP_000071,api_call,2023-10-08T19:00:00,"{""source"":""crm""}"
EVT_000349,APP_000071,dashboard_view,2024-07-28T20:00:00,"{""source"":""crm""}"
EVT_000350,APP_000072,source_added,2023-11-20T21:00:00,"{""source"":""crm""}"
EVT_000351,APP_000072,spec_created,2024-11-10T01:00:00,"{""source"":""crm""}"
EVT_000352,APP_000072,reconcile_run,2023-09-15T21:00:00,"{""count"":5}"
EVT_000353,APP_000072,spec_created,2024-11-06T20:00:00,{}
EVT_000354,APP_000072,spec_created,2024-09-23T20:00:00,"{""source"":""crm""}"
EVT_000355,APP_000072,settings_updated,2023-12-29T07:00:00,{}
EVT_000356,APP_000072,source_added,2024-09-20T01:00:00,"{""count"":5}"
EVT_000357,APP_000073,rule_modified,2025-01-02T06:00:00,"{""plan"":""starter""}"
EVT_000358,APP_000073,page_view,2024-10-24T15:00:00,"{""source"":""crm""}"
EVT_000359,APP_000073,reconcile_run,2025-02-17T06:00:00,"{""plan"":""starter""}"
EVT_000360,APP_000073,source_added,2024-09-23T07:00:00,{}
EVT_000361,APP_000073,page_view,2024-04-26T18:00:00,{}
EVT_000362,APP_000073,settings_updated,2024-09-03T09:00:00,"{""source"":""crm""}"
EVT_000363,APP_000073,page_view,2024-06-14T06:00:00,"{""count"":5}"
EVT_000364,APP_000073,reconcile_run,2023-12-28T21:00:00,"{""plan"":""starter""}"
EVT_000365,APP_000074,export,2023-11-02T13:00:00,"{""plan"":""starter""}"
EVT_000366,APP_000074,source_added,2023-03-28T11:00:00,"{""count"":5}"
EVT_000367,APP_000074,rule_modified,2023-08-18T03:00:00,"{""count"":5}"
EVT_000368,APP_000075,spec_created,2022-04-08T20:00:00,"{""plan"":""starter""}"
EVT_000369,APP_000075,page_view,2022-03-23T02:00:00,{}
EVT_000370,APP_000075,invite_sent,2022-12-11T20:00:00,{}
EVT_000371,APP_000075,spec_created,2023-05-16T08:00:00,"{""source"":""crm""}"
EVT_000372,APP_000076,settings_updated,2023-07-16T06:00:00,"{""source"":""crm""}"
EVT_000373,APP_000076,export,2024-07-09T12:00:00,"{""count"":5}"
EVT_000374,APP_000076,api_call,2024-02-26T00:00:00,"{""count"":5}"
EVT_000375,APP_000076,api_call,2024-07-03T16:00:00,"{""count"":5}"
EVT_000376,APP_000077,rule_modified,2023-05-06T09:00:00,{}
EVT_000377,APP_000077,spec_created,2023-07-16T15:00:00,"{""plan"":""starter""}"
EVT_000378,APP_000077,export,2024-04-18T03:00:00,"{""count"":5}"
EVT_000379,APP_000077,invite_sent,2023-05-19T04:00:00,"{""count"":5}"
EVT_000380,APP_000077,api_call,2023-09-05T17:00:00,{}
EVT_000381,APP_000077,dashboard_view,2023-09-15T11:00:00,"{""source"":""crm""}"
EVT_000382,APP_000077,rule_modified,2024-02-02T22:00:00,"{""source"":""crm""}"
EVT_000383,APP_000078,spec_created,2023-12-06T23:00:00,"{""count"":5}"
EVT_000384,APP_000078,dashboard_view,2024-04-12T06:00:00,"{""plan"":""starter""}"
EVT_000385,APP_000078,dashboard_view,2023-03-30T12:00:00,"{""source"":""crm""}"
EVT_000386,APP_000079,invite_sent,2023-09-04T19:00:00,{}
EVT_000387,APP_000079,invite_sent,2023-04-10T15:00:00,"{""plan"":""starter""}"
EVT_000388,APP_000079,dashboard_view,2023-07-02T07:00:00,"{""source"":""crm""}"
EVT_000389,APP_000079,page_view,2023-06-09T03:00:00,"{""source"":""crm""}"
EVT_000390,APP_000079,reconcile_run,2023-04-26T15:00:00,"{""plan"":""starter""}"
EVT_000391,APP_000079,spec_created,2024-01-15T19:00:00,"{""plan"":""starter""}"
EVT_000392,APP_000079,api_call,2024-02-25T14:00:00,"{""plan"":""starter""}"
EVT_000393,APP_000079,reconcile_run,2023-07-15T04:00:00,"{""plan"":""starter""}"
EVT_000394,APP_000080,page_view,2023-05-02T00:00:00,"{""count"":5}"
EVT_000395,APP_000080,reconcile_run,2022-05-04T04:00:00,"{""source"":""crm""}"
EVT_000396,APP_000080,source_added,2022-12-02T08:00:00,"{""source"":""crm""}"
EVT_000397,APP_000081,invite_sent,2023-06-24T08:00:00,{}
EVT_000398,APP_000081,page_view,2023-07-05T14:00:00,"{""plan"":""starter""}"
EVT_000399,APP_000082,api_call,2024-04-03T23:00:00,"{""plan"":""starter""}"
EVT_000400,APP_000082,spec_created,2024-06-20T06:00:00,"{""plan"":""starter""}"
EVT_000401,APP_000082,source_added,2025-03-14T05:00:00,"{""plan"":""starter""}"
EVT_000402,APP_000082,api_call,2024-03-11T01:00:00,{}
EVT_000403,APP_000082,source_added,2024-07-24T22:00:00,{}
EVT_000404,APP_000082,settings_updated,2024-03-21T12:00:00,"{""source"":""crm""}"
EVT_000405,APP_000082,invite_sent,2024-07-09T01:00:00,{}
EVT_000406,APP_000082,dashboard_view,2024-09-16T14:00:00,"{""plan"":""starter""}"
EVT_000407,APP_000083,reconcile_run,2024-10-28T05:00:00,"{""count"":5}"
EVT_000408,APP_000083,export,2024-12-02T19:00:00,"{""plan"":""starter""}"
EVT_000409,APP_000084,api_call,2024-02-10T11:00:00,"{""count"":5}"
EVT_000410,APP_000084,api_call,2024-08-21T01:00:00,"{""plan"":""starter""}"
EVT_000411,APP_000084,source_added,2024-12-31T17:00:00,"{""source"":""crm""}"
EVT_000412,APP_000084,dashboard_view,2024-08-14T04:00:00,"{""count"":5}"
EVT_000413,APP_000084,page_view,2025-01-28T06:00:00,"{""plan"":""starter""}"
EVT_000414,APP_000084,api_call,2025-02-20T12:00:00,{}
EVT_000415,APP_000084,settings_updated,2024-04-09T11:00:00,{}
EVT_000416,APP_000085,invite_sent,2023-06-11T10:00:00,"{""plan"":""starter""}"
EVT_000417,APP_000085,spec_created,2023-09-16T05:00:00,"{""plan"":""starter""}"
EVT_000418,APP_000086,spec_created,2023-09-04T07:00:00,"{""source"":""crm""}"
EVT_000419,APP_000086,spec_created,2024-02-17T03:00:00,"{""plan"":""starter""}"
EVT_000420,APP_000086,rule_modified,2023-07-17T22:00:00,"{""count"":5}"
EVT_000421,APP_000086,source_added,2024-09-30T12:00:00,{}
EVT_000422,APP_000086,settings_updated,2023-08-28T10:00:00,"{""plan"":""starter""}"
EVT_000423,APP_000087,settings_updated,2024-01-18T15:00:00,"{""count"":5}"
EVT_000424,APP_000087,spec_created,2023-06-15T00:00:00,{}
EVT_000425,APP_000087,rule_modified,2023-09-09T06:00:00,"{""plan"":""starter""}"
EVT_000426,APP_000087,page_view,2024-09-03T14:00:00,"{""count"":5}"
EVT_000427,APP_000087,reconcile_run,2023-11-10T15:00:00,"{""plan"":""starter""}"
EVT_000428,APP_000087,spec_created,2023-11-21T19:00:00,"{""source"":""crm""}"
EVT_000429,APP_000088,reconcile_run,2023-08-02T00:00:00,{}
EVT_000430,APP_000088,page_view,2023-09-30T00:00:00,"{""plan"":""starter""}"
EVT_000431,APP_000088,settings_updated,2023-02-01T14:00:00,"{""source"":""crm""}"
EVT_000432,APP_000088,source_added,2022-07-15T20:00:00,"{""plan"":""starter""}"
EVT_000433,APP_000088,dashboard_view,2022-10-20T07:00:00,"{""count"":5}"
EVT_000434,APP_000088,dashboard_view,2023-04-25T19:00:00,"{""count"":5}"
EVT_000435,APP_000089,invite_sent,2023-04-01T09:00:00,"{""source"":""crm""}"
EVT_000436,APP_000089,source_added,2023-02-26T16:00:00,"{""source"":""crm""}"
EVT_000437,APP_000089,source_added,2023-10-30T15:00:00,"{""plan"":""starter""}"
EVT_000438,APP_000089,reconcile_run,2023-02-06T15:00:00,"{""source"":""crm""}"
EVT_000439,APP_000089,export,2022-11-28T07:00:00,"{""count"":5}"
EVT_000440,APP_000090,rule_modified,2023-05-12T13:00:00,"{""count"":5}"
EVT_000441,APP_000090,reconcile_run,2023-08-04T03:00:00,{}
EVT_000442,APP_000091,rule_modified,2024-08-04T14:00:00,"{""plan"":""starter""}"
EVT_000443,APP_000091,api_call,2024-02-24T09:00:00,"{""plan"":""starter""}"
EVT_000444,APP_000091,source_added,2024-06-10T02:00:00,"{""plan"":""starter""}"
EVT_000445,APP_000091,settings_updated,2024-09-14T21:00:00,"{""source"":""crm""}"
EVT_000446,APP_000091,export,2024-03-05T00:00:00,{}
EVT_000447,APP_000092,api_call,2023-07-04T01:00:00,"{""plan"":""starter""}"
EVT_000448,APP_000092,rule_modified,2023-11-07T07:00:00,"{""source"":""crm""}"
EVT_000449,APP_000092,rule_modified,2024-01-12T20:00:00,"{""plan"":""starter""}"
EVT_000450,APP_000092,dashboard_view,2024-04-10T09:00:00,{}
EVT_000451,APP_000092,api_call,2023-07-18T19:00:00,"{""plan"":""starter""}"
EVT_000452,APP_000093,page_view,2023-06-23T10:00:00,{}
EVT_000453,APP_000093,invite_sent,2023-12-08T06:00:00,"{""plan"":""starter""}"
EVT_000454,APP_000093,invite_sent,2023-07-27T07:00:00,{}
EVT_000455,APP_000093,api_call,2024-03-31T19:00:00,"{""source"":""crm""}"
EVT_000456,APP_000093,rule_modified,2023-08-04T23:00:00,{}
EVT_000457,APP_000093,spec_created,2023-08-30T06:00:00,{}
EVT_000458,APP_000093,api_call,2024-07-05T09:00:00,"{""plan"":""starter""}"
EVT_000459,APP_000093,reconcile_run,2024-02-26T18:00:00,"{""source"":""crm""}"
EVT_000460,APP_000094,source_added,2024-03-19T13:00:00,"{""source"":""crm""}"
EVT_000461,APP_000094,invite_sent,2024-04-22T13:00:00,{}
EVT_000462,APP_000094,api_call,2025-01-24T06:00:00,"{""count"":5}"
EVT_000463,APP_000094,invite_sent,2024-03-12T10:00:00,"{""plan"":""starter""}"
EVT_000464,APP_000094,spec_created,2024-09-11T10:00:00,"{""count"":5}"
EVT_000465,APP_000094,export,2024-02-23T09:00:00,"{""count"":5}"
EVT_000466,APP_000094,rule_modified,2024-06-22T11:00:00,"{""count"":5}"
EVT_000467,APP_000095,api_call,2022-09-17T01:00:00,"{""count"":5}"
EVT_000468,APP_000095,spec_created,2023-08-01T02:00:00,"{""plan"":""starter""}"
EVT_000469,APP_000095,spec_created,2023-10-26T14:00:00,{}
EVT_000470,APP_000095,export,2023-07-16T06:00:00,"{""count"":5}"
EVT_000471,APP_000095,rule_modified,2023-01-22T11:00:00,{}
EVT_000472,APP_000095,source_added,2022-11-12T06:00:00,"{""plan"":""starter""}"
EVT_000473,APP_000095,dashboard_view,2023-10-13T04:00:00,"{""source"":""crm""}"
EVT_000474,APP_000095,spec_created,2023-05-19T14:00:00,"{""source"":""crm""}"
EVT_000475,APP_000096,spec_created,2023-11-14T13:00:00,"{""source"":""crm""}"
EVT_000476,APP_000096,reconcile_run,2023-01-09T20:00:00,"{""count"":5}"
EVT_000477,APP_000096,export,2023-04-07T14:00:00,"{""source"":""crm""}"
EVT_000478,APP_000096,spec_created,2023-11-21T14:00:00,"{""count"":5}"
EVT_000479,APP_000096,dashboard_view,2023-08-30T09:00:00,"{""plan"":""starter""}"
EVT_000480,APP_000096,invite_sent,2023-02-11T01:00:00,{}
EVT_000481,APP_000096,settings_updated,2023-06-04T20:00:00,"{""count"":5}"
EVT_000482,APP_000097,settings_updated,2023-02-26T21:00:00,"{""count"":5}"
EVT_000483,APP_000097,rule_modified,2023-08-15T01:00:00,"{""count"":5}"
EVT_000484,APP_000098,reconcile_run,2023-01-26T19:00:00,"{""plan"":""starter""}"
EVT_000485,APP_000098,settings_updated,2022-07-04T09:00:00,"{""count"":5}"
EVT_000486,APP_000098,invite_sent,2022-08-20T13:00:00,"{""count"":5}"
EVT_000487,APP_000098,settings_updated,2023-01-30T21:00:00,{}
EVT_000488,APP_000098,reconcile_run,2023-01-29T19:00:00,"{""source"":""crm""}"
EVT_000489,APP_000098,settings_updated,2022-06-09T22:00:00,"{""source"":""crm""}"
EVT_000490,APP_000098,invite_sent,2022-09-28T08:00:00,"{""source"":""crm""}"
EVT_000491,APP_000098,spec_created,2023-07-04T03:00:00,"{""count"":5}"
EVT_000492,APP_000099,page_view,2023-06-02T11:00:00,"{""count"":5}"
EVT_000493,APP_000099,export,2023-02-14T04:00:00,"{""source"":""crm""}"
EVT_000494,APP_000099,settings_updated,2023-03-15T05:00:00,"{""plan"":""starter""}"
EVT_000495,APP_000099,page_view,2023-04-19T10:00:00,"{""source"":""crm""}"
EVT_000496,APP_000099,export,2023-06-29T09:00:00,"{""plan"":""starter""}"
EVT_000497,APP_000100,source_added,2022-09-20T15:00:00,"{""count"":5}"
EVT_000498,APP_000100,source_added,2022-10-12T06:00:00,"{""source"":""crm""}"
EVT_000499,APP_000100,rule_modified,2022-02-24T13:00:00,"{""count"":5}"
EVT_000500,APP_000100,spec_created,2023-01-20T11:00:00,"{""count"":5}"
EVT_000501,APP_000100,settings_updated,2023-01-21T22:00:00,"{""plan"":""starter""}"
EVT_000502,APP_000100,source_added,2022-11-03T09:00:00,{}
EVT_000503,APP_000100,settings_updated,2023-01-27T07:00:00,"{""plan"":""starter""}"
EVT_000504,APP_000101,dashboard_view,2023-03-12T17:00:00,{}
EVT_000505,APP_000101,rule_modified,2023-05-05T06:00:00,"{""count"":5}"
EVT_000506,APP_000101,dashboard_view,2022-08-03T13:00:00,{}
EVT_000507,APP_000101,dashboard_view,2022-09-10T05:00:00,{}
EVT_000508,APP_000101,page_view,2022-04-15T07:00:00,{}
EVT_000509,APP_000102,export,2023-09-29T09:00:00,"{""source"":""crm""}"
EVT_000510,APP_000102,page_view,2023-07-30T00:00:00,{}
EVT_000511,APP_000102,api_call,2023-02-11T04:00:00,"{""plan"":""starter""}"
EVT_000512,APP_000103,source_added,2023-11-10T17:00:00,"{""plan"":""starter""}"
EVT_000513,APP_000103,api_call,2025-01-27T01:00:00,{}
EVT_000514,APP_000103,settings_updated,2024-06-04T18:00:00,"{""plan"":""starter""}"
EVT_000515,APP_000103,source_added,2024-03-04T12:00:00,"{""plan"":""starter""}"
EVT_000516,APP_000104,dashboard_view,2023-05-10T11:00:00,"{""count"":5}"
EVT_000517,APP_000104,page_view,2023-07-29T03:00:00,{}
EVT_000518,APP_000104,rule_modified,2022-03-25T16:00:00,{}
EVT_000519,APP_000104,export,2023-08-01T14:00:00,"{""source"":""crm""}"
EVT_000520,APP_000104,rule_modified,2023-04-19T20:00:00,{}
EVT_000521,APP_000104,invite_sent,2022-05-06T11:00:00,"{""source"":""crm""}"
EVT_000522,APP_000104,source_added,2023-06-30T16:00:00,"{""plan"":""starter""}"
EVT_000523,APP_000104,invite_sent,2022-12-07T22:00:00,{}
EVT_000524,APP_000105,spec_created,2022-09-14T03:00:00,"{""count"":5}"
EVT_000525,APP_000105,source_added,2023-02-09T10:00:00,{}
EVT_000526,APP_000105,settings_updated,2022-10-22T14:00:00,"{""plan"":""starter""}"
EVT_000527,APP_000105,spec_created,2022-08-21T05:00:00,"{""source"":""crm""}"
EVT_000528,APP_000105,spec_created,2022-10-11T11:00:00,"{""plan"":""starter""}"
EVT_000529,APP_000105,rule_modified,2022-12-20T08:00:00,"{""plan"":""starter""}"
EVT_000530,APP_000105,source_added,2022-11-12T13:00:00,"{""count"":5}"
EVT_000531,APP_000106,page_view,2024-02-28T22:00:00,"{""count"":5}"
EVT_000532,APP_000106,page_view,2024-02-02T20:00:00,"{""source"":""crm""}"
EVT_000533,APP_000106,dashboard_view,2023-08-12T01:00:00,"{""source"":""crm""}"
EVT_000534,APP_000106,reconcile_run,2024-03-22T02:00:00,"{""count"":5}"
EVT_000535,APP_000106,dashboard_view,2023-11-20T20:00:00,{}
EVT_000536,APP_000106,source_added,2023-12-07T07:00:00,"{""plan"":""starter""}"
EVT_000537,APP_000107,page_view,2023-02-21T21:00:00,"{""count"":5}"
EVT_000538,APP_000107,page_view,2023-03-14T08:00:00,"{""plan"":""starter""}"
EVT_000539,APP_000107,settings_updated,2022-11-12T16:00:00,"{""source"":""crm""}"
EVT_000540,APP_000107,dashboard_view,2022-04-23T09:00:00,{}
EVT_000541,APP_000108,settings_updated,2023-10-24T09:00:00,"{""count"":5}"
EVT_000542,APP_000108,spec_created,2024-07-13T00:00:00,"{""count"":5}"
EVT_000543,APP_000108,invite_sent,2024-06-07T18:00:00,"{""count"":5}"
EVT_000544,APP_000108,page_view,2024-02-05T17:00:00,"{""count"":5}"
EVT_000545,APP_000108,api_call,2024-03-25T02:00:00,"{""plan"":""starter""}"
EVT_000546,APP_000108,export,2023-07-10T10:00:00,"{""count"":5}"
EVT_000547,APP_000109,api_call,2024-07-06T10:00:00,{}
EVT_000548,APP_000109,settings_updated,2023-12-04T12:00:00,{}
EVT_000549,APP_000109,export,2023-12-01T21:00:00,"{""plan"":""starter""}"
EVT_000550,APP_000109,invite_sent,2023-12-19T18:00:00,"{""source"":""crm""}"
EVT_000551,APP_000109,dashboard_view,2024-02-29T01:00:00,{}
EVT_000552,APP_000109,rule_modified,2024-07-07T09:00:00,"{""count"":5}"
EVT_000553,APP_000110,settings_updated,2024-05-21T10:00:00,"{""plan"":""starter""}"
EVT_000554,APP_000110,api_call,2024-05-16T22:00:00,"{""source"":""crm""}"
EVT_000555,APP_000111,export,2024-02-22T16:00:00,"{""source"":""crm""}"
EVT_000556,APP_000111,source_added,2024-10-15T00:00:00,"{""source"":""crm""}"
EVT_000557,APP_000111,reconcile_run,2024-11-09T04:00:00,"{""plan"":""starter""}"
EVT_000558,APP_000111,export,2024-04-10T15:00:00,"{""source"":""crm""}"
EVT_000559,APP_000111,api_call,2023-10-02T07:00:00,"{""count"":5}"
EVT_000560,APP_000111,reconcile_run,2024-11-15T20:00:00,"{""plan"":""starter""}"
EVT_000561,APP_000111,invite_sent,2024-05-22T19:00:00,"{""source"":""crm""}"
EVT_000562,APP_000111,invite_sent,2023-09-03T03:00:00,"{""source"":""crm""}"
EVT_000563,APP_000112,rule_modified,2022-08-01T14:00:00,{}
EVT_000564,APP_000112,rule_modified,2023-01-15T02:00:00,"{""plan"":""starter""}"
EVT_000565,APP_000112,page_view,2023-05-06T21:00:00,{}
EVT_000566,APP_000112,spec_created,2023-03-30T03:00:00,"{""count"":5}"
EVT_000567,APP_000112,reconcile_run,2023-05-07T16:00:00,"{""plan"":""starter""}"
EVT_000568,APP_000113,dashboard_view,2023-04-05T23:00:00,"{""count"":5}"
EVT_000569,APP_000113,page_view,2024-08-03T09:00:00,"{""plan"":""starter""}"
EVT_000570,APP_000113,reconcile_run,2023-05-19T00:00:00,"{""source"":""crm""}"
EVT_000571,APP_000113,settings_updated,2023-05-05T21:00:00,"{""plan"":""starter""}"
EVT_000572,APP_000113,spec_created,2024-01-31T21:00:00,"{""count"":5}"
EVT_000573,APP_000113,invite_sent,2024-07-12T05:00:00,"{""source"":""crm""}"
EVT_000574,APP_000114,dashboard_view,2023-05-22T21:00:00,"{""source"":""crm""}"
EVT_000575,APP_000114,spec_created,2024-06-27T04:00:00,{}
EVT_000576,APP_000114,reconcile_run,2023-03-28T17:00:00,"{""count"":5}"
EVT_000577,APP_000114,invite_sent,2024-03-10T10:00:00,{}
EVT_000578,APP_000115,api_call,2024-01-10T08:00:00,"{""source"":""crm""}"
EVT_000579,APP_000115,spec_created,2023-03-26T03:00:00,"{""plan"":""starter""}"
EVT_000580,APP_000115,settings_updated,2023-11-27T03:00:00,"{""plan"":""starter""}"
EVT_000581,APP_000115,export,2023-12-07T01:00:00,"{""plan"":""starter""}"
EVT_000582,APP_000115,settings_updated,2024-01-31T00:00:00,{}
EVT_000583,APP_000116,export,2022-11-19T04:00:00,"{""count"":5}"
EVT_000584,APP_000116,api_call,2024-03-22T22:00:00,"{""source"":""crm""}"
EVT_000585,APP_000116,settings_updated,2023-08-23T17:00:00,"{""count"":5}"
EVT_000586,APP_000117,rule_modified,2024-04-25T13:00:00,"{""count"":5}"
EVT_000587,APP_000117,page_view,2023-10-28T06:00:00,"{""plan"":""starter""}"
EVT_000588,APP_000117,api_call,2023-11-02T14:00:00,"{""plan"":""starter""}"
EVT_000589,APP_000117,invite_sent,2023-02-01T17:00:00,"{""plan"":""starter""}"
EVT_000590,APP_000117,export,2023-02-14T01:00:00,{}
EVT_000591,APP_000118,api_call,2023-02-17T13:00:00,{}
EVT_000592,APP_000118,reconcile_run,2023-04-15T08:00:00,"{""plan"":""starter""}"
EVT_000593,APP_000119,api_call,2024-12-10T08:00:00,"{""count"":5}"
EVT_000594,APP_000119,page_view,2024-03-23T04:00:00,"{""source"":""crm""}"
EVT_000595,APP_000119,settings_updated,2023-11-10T10:00:00,"{""count"":5}"
EVT_000596,APP_000119,rule_modified,2024-04-29T18:00:00,"{""count"":5}"
EVT_000597,APP_000119,source_added,2024-09-15T13:00:00,"{""plan"":""starter""}"
EVT_000598,APP_000120,source_added,2022-06-09T10:00:00,"{""plan"":""starter""}"
EVT_000599,APP_000120,api_call,2023-05-06T06:00:00,{}
EVT_000600,APP_000121,source_added,2023-12-29T08:00:00,"{""plan"":""starter""}"
EVT_000601,APP_000121,source_added,2024-04-16T05:00:00,"{""plan"":""starter""}"
EVT_000602,APP_000121,spec_created,2024-05-28T06:00:00,{}
EVT_000603,APP_000122,invite_sent,2024-10-02T11:00:00,"{""plan"":""starter""}"
EVT_000604,APP_000122,api_call,2024-03-30T03:00:00,"{""count"":5}"
EVT_000605,APP_000122,export,2024-07-26T12:00:00,"{""source"":""crm""}"
EVT_000606,APP_000122,settings_updated,2024-07-05T09:00:00,"{""count"":5}"
EVT_000607,APP_000122,dashboard_view,2023-11-24T23:00:00,"{""source"":""crm""}"
EVT_000608,APP_000123,dashboard_view,2023-12-29T08:00:00,{}
EVT_000609,APP_000123,invite_sent,2024-02-06T18:00:00,"{""source"":""crm""}"
EVT_000610,APP_000124,export,2024-09-27T10:00:00,"{""count"":5}"
EVT_000611,APP_000124,export,2024-08-01T23:00:00,"{""count"":5}"
EVT_000612,APP_000124,dashboard_view,2023-12-12T20:00:00,{}
EVT_000613,APP_000125,page_view,2022-08-08T12:00:00,"{""plan"":""starter""}"
EVT_000614,APP_000125,rule_modified,2022-03-31T20:00:00,"{""count"":5}"
EVT_000615,APP_000125,page_view,2023-01-09T10:00:00,{}
EVT_000616,APP_000125,spec_created,2023-03-31T08:00:00,"{""plan"":""starter""}"
EVT_000617,APP_000125,dashboard_view,2022-08-14T11:00:00,"{""plan"":""starter""}"
EVT_000618,APP_000126,export,2024-03-24T07:00:00,"{""source"":""crm""}"
