invoice_id,billing_account_id,amount_cents,currency,status,issued_at,paid_at
INV_000302,BILL_000126,234566,usd,paid,2023-01-19T00:00:00,2023-01-24T00:00:00
INV_000303,BILL_000127,138036,usd,paid,2022-12-02T00:00:00,2022-12-07T00:00:00
INV_000304,BILL_000127,474381,usd,paid,2023-01-01T00:00:00,2023-01-06T00:00:00
INV_000305,BILL_000128,220988,usd,paid,2023-04-06T00:00:00,2023-04-11T00:00:00
INV_000306,BILL_000128,13961,usd,paid,2023-05-06T00:00:00,2023-05-11T00:00:00
INV_000307,BILL_000129,415221,usd,paid,2023-02-22T00:00:00,2023-02-27T00:00:00
INV_000308,BILL_000129,370720,usd,void,2023-03-24T00:00:00,
INV_000309,BILL_000129,208093,usd,void,2023-04-23T00:00:00,
INV_000310,BILL_000129,395790,usd,paid,2023-05-23T00:00:00,2023-05-28T00:00:00
INV_000311,BILL_000130,351548,usd,paid,2023-06-12T00:00:00,2023-06-17T00:00:00
INV_000312,BILL_000130,407108,usd,open,2023-07-12T00:00:00,2023-07-17T00:00:00
INV_000313,BILL_000130,374413,usd,paid,2023-08-11T00:00:00,2023-08-16T00:00:00
INV_000314,BILL_000131,57330,usd,paid,2022-08-17T00:00:00,
INV_000315,BILL_000131,377891,usd,paid,2022-09-16T00:00:00,2022-09-21T00:00:00
INV_000316,BILL_000131,405139,usd,paid,2022-10-16T00:00:00,
INV_000317,BILL_000132,487854,usd,void,2022-12-31T00:00:00,2023-01-05T00:00:00
INV_000318,BILL_000133,146985,usd,paid,2022-07-05T00:00:00,2022-07-10T00:00:00
INV_000319,BILL_000134,258954,usd,paid,2023-08-21T00:00:00,2023-08-26T00:00:00
INV_000320,BILL_000134,168735,usd,void,2023-09-20T00:00:00,2023-09-25T00:00:00
INV_000321,BILL_000134,244239,usd,void,2023-10-20T00:00:00,2023-10-25T00:00:00
INV_000322,BILL_000134,296609,usd,open,2023-11-19T00:00:00,2023-11-24T00:00:00
INV_000323,BILL_000135,418661,usd,paid,2022-07-10T00:00:00,2022-07-15T00:00:00
INV_000324,BILL_000135,229061,usd,paid,2022-08-09T00:00:00,
INV_000325,BILL_000136,36496,usd,void,2023-04-27T00:00:00,2023-05-02T00:00:00
INV_000326,BILL_000136,292206,usd,paid,2023-05-27T00:00:00,2023-06-01T00:00:00
INV_000327,BILL_000136,312314,usd,paid,2023-06-26T00:00:00,
INV_000328,BILL_000136,295409,usd,open,2023-07-26T00:00:00,2023-07-31T00:00:00
INV_000329,BILL_000137,50912,usd,open,2023-11-23T00:00:00,2023-11-28T00:00:00
INV_000330,BILL_000137,18622,usd,void,2023-12-23T00:00:00,2023-12-28T00:00:00
INV_000331,BILL_000138,377525,usd,open,2023-10-19T00:00:00,2023-10-24T00:00:00
INV_000332,BILL_000138,35743,usd,void,2023-11-18T00:00:00,2023-11-23T00:00:00
INV_000333,BILL_000139,433107,usd,paid,2023-12-09T00:00:00,2023-12-14T00:00:00
INV_000334,BILL_000139,351834,usd,paid,2024-01-08T00:00:00,
INV_000335,BILL_000139,366417,usd,paid,2024-02-07T00:00:00,2024-02-12T00:00:00
INV_000336,BILL_000139,59816,usd,paid,2024-03-08T00:00:00,2024-03-13T00:00:00
INV_000337,BILL_000140,200229,usd,paid,2022-06-26T00:00:00,2022-07-01T00:00:00
INV_000338,BILL_000140,162098,usd,paid,2022-07-26T00:00:00,2022-07-31T00:00:00
INV_000339,BILL_000140,183691,usd,open,2022-08-25T00:00:00,2022-08-30T00:00:00
INV_000340,BILL_000141,286325,usd,open,2023-09-13T00:00:00,2023-09-18T00:00:00
INV_000341,BILL_000141,210618,usd,open,2023-10-13T00:00:00,2023-10-18T00:00:00
INV_000342,BILL_000141,397854,usd,paid,2023-11-12T00:00:00,2023-11-17T00:00:00
INV_000343,BILL_000142,331117,usd,paid,2024-02-26T00:00:00,2024-03-02T00:00:00
INV_000344,BILL_000142,444797,usd,void,2024-03-27T00:00:00,2024-04-01T00:00:00
INV_000345,BILL_000142,441398,usd,open,2024-04-26T00:00:00,
INV_000346,BILL_000143,177483,usd,open,2023-04-16T00:00:00,
INV_000347,BILL_000143,125788,usd,paid,2023-05-16T00:00:00,
INV_000348,BILL_000143,235744,usd,paid,2023-06-15T00:00:00,2023-06-20T00:00:00
INV_000349,BILL_000144,149500,usd,paid,2023-08-28T00:00:00,2023-09-02T00:00:00
INV_000350,BILL_000144,17332,usd,open,2023-09-27T00:00:00,2023-10-02T00:00:00
INV_000351,BILL_000144,45479,usd,paid,2023-10-27T00:00:00,2023-11-01T00:00:00
INV_000352,BILL_000145,344859,usd,paid,2022-10-22T00:00:00,2022-10-27T00:00:00
INV_000353,BILL_000145,237394,usd,open,2022-11-21T00:00:00,2022-11-26T00:00:00
INV_000354,BILL_000145,293581,usd,paid,2022-12-21T00:00:00,2022-12-26T00:00:00
INV_000355,BILL_000146,197082,usd,paid,2022-04-12T00:00:00,2022-04-17T00:00:00
INV_000356,BILL_000146,44596,usd,paid,2022-05-12T00:00:00,2022-05-17T00:00:00
INV_000357,BILL_000146,429242,usd,void,2022-06-11T00:00:00,2022-06-16T00:00:00
INV_000358,BILL_000147,196928,usd,paid,2022-10-15T00:00:00,2022-10-20T00:00:00
INV_000359,BILL_000148,73018,usd,paid,2023-08-08T00:00:00,2023-08-13T00:00:00
INV_000360,BILL_000149,156044,usd,void,2023-05-05T00:00:00,2023-05-10T00:00:00
INV_000361,BILL_000149,475253,usd,void,2023-06-04T00:00:00,2023-06-09T00:00:00
INV_000362,BILL_000150,324758,usd,open,2022-04-11T00:00:00,2022-04-16T00:00:00
INV_000363,BILL_000150,423310,usd,paid,2022-05-11T00:00:00,2022-05-16T00:00:00
INV_000364,BILL_000150,275199,usd,paid,2022-06-10T00:00:00,2022-06-15T00:00:00
INV_000365,BILL_000151,322540,usd,void,2023-09-28T00:00:00,2023-10-03T00:00:00
INV_000366,BILL_000151,90929,usd,void,2023-10-28T00:00:00,2023-11-02T00:00:00
INV_000367,BILL_000152,160723,usd,void,2023-11-06T00:00:00,2023-11-11T00:00:00
INV_000368,BILL_000153,405286,usd,paid,2022-05-21T00:00:00,
INV_000369,BILL_000154,302077,usd,paid,2023-03-23T00:00:00,
INV_000370,BILL_000155,144823,usd,open,2022-07-24T00:00:00,2022-07-29T00:00:00
INV_000371,BILL_000155,131375,usd,void,2022-08-23T00:00:00,2022-08-28T00:00:00
INV_000372,BILL_000155,47603,usd,open,2022-09-22T00:00:00,2022-09-27T00:00:00
INV_000373,BILL_000156,489910,usd,void,2023-10-13T00:00:00,2023-10-18T00:00:00
INV_000374,BILL_000156,363479,usd,open,2023-11-12T00:00:00,2023-11-17T00:00:00
INV_000375,BILL_000156,261062,usd,paid,2023-12-12T00:00:00,2023-12-17T00:00:00
INV_000376,BILL_000157,392526,usd,paid,2022-12-28T00:00:00,2023-01-02T00:00:00
INV_000377,BILL_000157,456274,usd,open,2023-01-27T00:00:00,2023-02-01T00:00:00
INV_000378,BILL_000157,87584,usd,paid,2023-02-26T00:00:00,2023-03-03T00:00:00
INV_000379,BILL_000157,294809,usd,paid,2023-03-28T00:00:00,2023-04-02T00:00:00
INV_000380,BILL_000158,12488,usd,paid,2023-03-05T00:00:00,2023-03-10T00:00:00
INV_000381,BILL_000158,139534,usd,paid,2023-04-04T00:00:00,2023-04-09T00:00:00
INV_000382,BILL_000158,19549,usd,paid,2023-05-04T00:00:00,2023-05-09T00:00:00
INV_000383,BILL_000159,303034,usd,paid,2023-09-15T00:00:00,2023-09-20T00:00:00
INV_000384,BILL_000159,398269,usd,paid,2023-10-15T00:00:00,2023-10-20T00:00:00
INV_000385,BILL_000159,219915,usd,open,2023-11-14T00:00:00,2023-11-19T00:00:00
INV_000386,BILL_000160,474732,usd,paid,2022-05-24T00:00:00,2022-05-29T00:00:00
INV_000387,BILL_000160,445140,usd,void,2022-06-23T00:00:00,2022-06-28T00:00:00
INV_000388,BILL_000160,331533,usd,paid,2022-07-23T00:00:00,2022-07-28T00:00:00
INV_000389,BILL_000160,337217,usd,paid,2022-08-22T00:00:00,2022-08-27T00:00:00
INV_000390,BILL_000161,104812,usd,void,2024-03-14T00:00:00,2024-03-19T00:00:00
INV_000391,BILL_000161,448662,usd,open,2024-04-13T00:00:00,
INV_000392,BILL_000162,448182,usd,paid,2022-12-09T00:00:00,2022-12-14T00:00:00
INV_000393,BILL_000162,182513,usd,paid,2023-01-08T00:00:00,2023-01-13T00:00:00
INV_000394,BILL_000162,115751,usd,open,2023-02-07T00:00:00,
INV_000395,BILL_000162,29367,usd,paid,2023-03-09T00:00:00,2023-03-14T00:00:00
INV_000396,BILL_000163,441426,usd,open,2024-01-24T00:00:00,
INV_000397,BILL_000163,186366,usd,void,2024-02-23T00:00:00,2024-02-28T00:00:00
INV_000398,BILL_000163,246306,usd,paid,2024-03-24T00:00:00,2024-03-29T00:00:00
INV_000399,BILL_000164,117790,usd,open,2024-03-14T00:00:00,2024-03-19T00:00:00
INV_000400,BILL_000164,455077,usd,void,2024-04-13T00:00:00,2024-04-18T00:00:00
INV_000401,BILL_000164,36832,usd,void,2024-05-13T00:00:00,
INV_000402,BILL_000164,20579,usd,paid,2024-06-12T00:00:00,2024-06-17T00:00:00
INV_000403,BILL_000165,258408,usd,paid,2024-01-01T00:00:00,2024-01-06T00:00:00
INV_000404,BILL_000166,213007,usd,paid,2023-01-09T00:00:00,2023-01-14T00:00:00
INV_000405,BILL_000167,240505,usd,void,2022-06-09T00:00:00,
INV_000406,BILL_000167,229980,usd,open,2022-07-09T00:00:00,
INV_000407,BILL_000167,67869,usd,paid,2022-08-08T00:00:00,2022-08-13T00:00:00
INV_000408,BILL_000168,455380,usd,open,2022-08-18T00:00:00,2022-08-23T00:00:00
INV_000409,BILL_000168,337047,usd,void,2022-09-17T00:00:00,2022-09-22T00:00:00
INV_000410,BILL_000169,62387,usd,paid,2022-07-20T00:00:00,2022-07-25T00:00:00
INV_000411,BILL_000169,303737,usd,paid,2022-08-19T00:00:00,
INV_000412,BILL_000169,111345,usd,open,2022-09-18T00:00:00,2022-09-23T00:00:00
INV_000413,BILL_000170,203152,usd,void,2022-09-26T00:00:00,2022-10-01T00:00:00
INV_000414,BILL_000170,269008,usd,paid,2022-10-26T00:00:00,2022-10-31T00:00:00
INV_000415,BILL_000170,74622,usd,open,2022-11-25T00:00:00,2022-11-30T00:00:00
INV_000416,BILL_000171,401300,usd,paid,2023-09-06T00:00:00,2023-09-11T00:00:00
INV_000417,BILL_000172,416586,usd,paid,2022-05-14T00:00:00,2022-05-19T00:00:00
INV_000418,BILL_000172,328382,usd,open,2022-06-13T00:00:00,2022-06-18T00:00:00
INV_000419,BILL_000172,225547,usd,void,2022-07-13T00:00:00,2022-07-18T00:00:00
INV_000420,BILL_000173,399357,usd,paid,2023-11-10T00:00:00,2023-11-15T00:00:00
INV_000421,BILL_000173,318643,usd,open,2023-12-10T00:00:00,2023-12-15T00:00:00
INV_000422,BILL_000174,223838,usd,paid,2023-04-02T00:00:00,
INV_000423,BILL_000174,243494,usd,paid,2023-05-02T00:00:00,2023-05-07T00:00:00
INV_000424,BILL_000174,448206,usd,open,2023-06-01T00:00:00,2023-06-06T00:00:00
INV_000425,BILL_000174,378179,usd,paid,2023-07-01T00:00:00,
INV_000426,BILL_000175,195915,usd,void,2023-04-04T00:00:00,2023-04-09T00:00:00
INV_000427,BILL_000175,235529,usd,open,2023-05-04T00:00:00,2023-05-09T00:00:00
INV_000428,BILL_000176,377337,usd,paid,2023-10-13T00:00:00,2023-10-18T00:00:00
INV_000429,BILL_000176,494821,usd,paid,2023-11-12T00:00:00,2023-11-17T00:00:00
INV_000430,BILL_000177,194613,usd,paid,2023-05-02T00:00:00,2023-05-07T00:00:00
INV_000431,BILL_000177,10313,usd,open,2023-06-01T00:00:00,2023-06-06T00:00:00
INV_000432,BILL_000177,91657,usd,open,2023-07-01T00:00:00,2023-07-06T00:00:00
INV_000433,BILL_000177,380474,usd,open,2023-07-31T00:00:00,2023-08-05T00:00:00
INV_000434,BILL_000178,92462,usd,void,2022-09-08T00:00:00,2022-09-13T00:00:00
INV_000435,BILL_000178,490653,usd,paid,2022-10-08T00:00:00,2022-10-13T00:00:00
INV_000436,BILL_000178,120446,usd,void,2022-11-07T00:00:00,2022-11-12T00:00:00
INV_000437,BILL_000178,62791,usd,open,2022-12-07T00:00:00,
INV_000438,BILL_000179,139276,usd,paid,2024-01-05T00:00:00,2024-01-10T00:00:00
INV_000439,BILL_000179,131705,usd,void,2024-02-04T00:00:00,2024-02-09T00:00:00
INV_000440,BILL_000179,277531,usd,paid,2024-03-05T00:00:00,
INV_000441,BILL_000180,477313,usd,void,2022-07-01T00:00:00,2022-07-06T00:00:00
INV_000442,BILL_000180,352554,usd,paid,2022-07-31T00:00:00,2022-08-05T00:00:00
INV_000443,BILL_000180,238504,usd,void,2022-08-30T00:00:00,2022-09-04T00:00:00
INV_000444,BILL_000180,373701,usd,paid,2022-09-29T00:00:00,2022-10-04T00:00:00
INV_000445,BILL_000181,377825,usd,void,2024-03-04T00:00:00,
INV_000446,BILL_000182,238289,usd,open,2023-11-06T00:00:00,
INV_000447,BILL_000182,160201,usd,paid,2023-12-06T00:00:00,2023-12-11T00:00:00
INV_000448,BILL_000182,395814,usd,paid,2024-01-05T00:00:00,2024-01-10T00:00:00
INV_000449,BILL_000182,338838,usd,paid,2024-02-04T00:00:00,2024-02-09T00:00:00
INV_000450,BILL_000183,488930,usd,paid,2023-12-14T00:00:00,2023-12-19T00:00:00
INV_000451,BILL_000183,358929,usd,paid,2024-01-13T00:00:00,2024-01-18T00:00:00
INV_000452,BILL_000183,476336,usd,paid,2024-02-12T00:00:00,2024-02-17T00:00:00
INV_000453,BILL_000183,282259,usd,paid,2024-03-13T00:00:00,
INV_000454,BILL_000184,165510,usd,paid,2023-12-01T00:00:00,2023-12-06T00:00:00
INV_000455,BILL_000184,205187,usd,paid,2023-12-31T00:00:00,2024-01-05T00:00:00
INV_000456,BILL_000184,175309,usd,paid,2024-01-30T00:00:00,2024-02-04T00:00:00
INV_000457,BILL_000184,15837,usd,paid,2024-02-29T00:00:00,2024-03-05T00:00:00
INV_000458,BILL_000185,288712,usd,open,2023-06-12T00:00:00,
INV_000459,BILL_000185,149951,usd,paid,2023-07-12T00:00:00,2023-07-17T00:00:00
INV_000460,BILL_000185,414981,usd,paid,2023-08-11T00:00:00,2023-08-16T00:00:00
INV_000461,BILL_000185,363176,usd,void,2023-09-10T00:00:00,2023-09-15T00:00:00
INV_000462,BILL_000186,468361,usd,open,2023-09-28T00:00:00,2023-10-03T00:00:00
INV_000463,BILL_000186,235908,usd,paid,2023-10-28T00:00:00,2023-11-02T00:00:00
INV_000464,BILL_000187,374268,usd,paid,2023-09-07T00:00:00,2023-09-12T00:00:00
INV_000465,BILL_000187,316724,usd,paid,2023-10-07T00:00:00,2023-10-12T00:00:00
INV_000466,BILL_000187,283144,usd,paid,2023-11-06T00:00:00,2023-11-11T00:00:00
INV_000467,BILL_000187,124231,usd,paid,2023-12-06T00:00:00,2023-12-11T00:00:00
INV_000468,BILL_000188,337371,usd,open,2022-04-15T00:00:00,2022-04-20T00:00:00
INV_000469,BILL_000189,50341,usd,paid,2023-03-12T00:00:00,2023-03-17T00:00:00
INV_000470,BILL_000189,376955,usd,open,2023-04-11T00:00:00,2023-04-16T00:00:00
INV_000471,BILL_000189,140160,usd,paid,2023-05-11T00:00:00,2023-05-16T00:00:00
INV_000472,BILL_000189,76850,usd,paid,2023-06-10T00:00:00,
INV_000473,BILL_000190,97987,usd,void,2023-12-18T00:00:00,2023-12-23T00:00:00
INV_000474,BILL_000191,244585,usd,paid,2023-07-10T00:00:00,2023-07-15T00:00:00
INV_000475,BILL_000191,410718,usd,paid,2023-08-09T00:00:00,2023-08-14T00:00:00
INV_000476,BILL_000192,280000,usd,void,2022-06-19T00:00:00,2022-06-24T00:00:00
INV_000477,BILL_000192,328780,usd,paid,2022-07-19T00:00:00,2022-07-24T00:00:00
INV_000478,BILL_000192,353085,usd,void,2022-08-18T00:00:00,2022-08-23T00:00:00
INV_000479,BILL_000193,374316,usd,paid,2023-04-08T00:00:00,2023-04-13T00:00:00
INV_000480,BILL_000194,417840,usd,paid,2022-04-04T00:00:00,
INV_000481,BILL_000195,488460,usd,paid,2022-09-22T00:00:00,
INV_000482,BILL_000195,244890,usd,open,2022-10-22T00:00:00,2022-10-27T00:00:00
INV_000483,BILL_000196,37039,usd,open,2024-02-05T00:00:00,2024-02-10T00:00:00
INV_000484,BILL_000196,150234,usd,void,2024-03-06T00:00:00,2024-03-11T00:00:00
INV_000485,BILL_000197,461925,usd,void,2022-08-28T00:00:00,2022-09-02T00:00:00
INV_000486,BILL_000198,269751,usd,paid,2022-11-20T00:00:00,2022-11-25T00:00:00
INV_000487,BILL_000198,214861,usd,paid,2022-12-20T00:00:00,2022-12-25T00:00:00
INV_000488,BILL_000198,461213,usd,void,2023-01-19T00:00:00,2023-01-24T00:00:00
INV_000489,BILL_000199,162411,usd,paid,2024-02-04T00:00:00,2024-02-09T00:00:00
INV_000490,BILL_000199,194397,usd,paid,2024-03-05T00:00:00,2024-03-10T00:00:00
INV_000491,BILL_000199,85585,usd,void,2024-04-04T00:00:00,
INV_000492,BILL_000199,109630,usd,paid,2024-05-04T00:00:00,2024-05-09T00:00:00
INV_000493,BILL_000200,59296,usd,paid,2023-06-29T00:00:00,2023-07-04T00:00:00
INV_000494,BILL_000200,477979,usd,paid,2023-07-29T00:00:00,2023-08-03T00:00:00
INV_000495,BILL_000200,308063,usd,paid,2023-08-28T00:00:00,2023-09-02T00:00:00
INV_000496,BILL_000201,312309,usd,paid,2022-09-11T00:00:00,2022-09-16T00:00:00
INV_000497,BILL_000201,28946,usd,void,2022-10-11T00:00:00,2022-10-16T00:00:00
INV_000498,BILL_000202,306012,usd,void,2023-09-23T00:00:00,
INV_000499,BILL_000202,75527,usd,void,2023-10-23T00:00:00,2023-10-28T00:00:00
INV_000500,BILL_000202,237211,usd,void,2023-11-22T00:00:00,2023-11-27T00:00:00
INV_000501,BILL_000203,238375,usd,paid,2022-10-18T00:00:00,2022-10-23T00:00:00
INV_000502,BILL_000203,227221,usd,void,2022-11-17T00:00:00,2022-11-22T00:00:00
INV_000503,BILL_000203,432681,usd,paid,2022-12-17T00:00:00,2022-12-22T00:00:00
INV_000504,BILL_000203,130951,usd,paid,2023-01-16T00:00:00,2023-01-21T00:00:00
INV_000505,BILL_000204,484525,usd,paid,2022-10-01T00:00:00,
INV_000506,BILL_000204,19305,usd,paid,2022-10-31T00:00:00,
INV_000507,BILL_000205,464844,usd,paid,2023-01-01T00:00:00,2023-01-06T00:00:00
INV_000508,BILL_000205,212676,usd,void,2023-01-31T00:00:00,2023-02-05T00:00:00
INV_000509,BILL_000205,248462,usd,paid,2023-03-02T00:00:00,2023-03-07T00:00:00
INV_000510,BILL_000206,399537,usd,paid,2023-03-29T00:00:00,2023-04-03T00:00:00
INV_000511,BILL_000207,475796,usd,open,2023-06-29T00:00:00,2023-07-04T00:00:00
INV_000512,BILL_000208,357009,usd,paid,2024-02-08T00:00:00,2024-02-13T00:00:00
INV_000513,BILL_000209,19355,usd,paid,2022-12-03T00:00:00,2022-12-08T00:00:00
INV_000514,BILL_000209,244338,usd,open,2023-01-02T00:00:00,2023-01-07T00:00:00
INV_000515,BILL_000209,422010,usd,void,2023-02-01T00:00:00,2023-02-06T00:00:00
INV_000516,BILL_000209,347825,usd,paid,2023-03-03T00:00:00,2023-03-08T00:00:00
INV_000517,BILL_000210,80219,usd,paid,2023-05-13T00:00:00,2023-05-18T00:00:00
INV_000518,BILL_000210,474032,usd,open,2023-06-12T00:00:00,2023-06-17T00:00:00
INV_000519,BILL_000211,65915,usd,void,2022-08-25T00:00:00,2022-08-30T00:00:00
INV_000520,BILL_000211,190499,usd,paid,2022-09-24T00:00:00,2022-09-29T00:00:00
INV_000521,BILL_000212,315364,usd,open,2024-02-08T00:00:00,2024-02-13T00:00:00
INV_000522,BILL_000212,290090,usd,open,2024-03-09T00:00:00,2024-03-14T00:00:00
INV_000523,BILL_000213,203203,usd,void,2023-12-10T00:00:00,2023-12-15T00:00:00
INV_000524,BILL_000213,173092,usd,open,2024-01-09T00:00:00,2024-01-14T00:00:00
INV_000525,BILL_000214,136535,usd,paid,2023-09-22T00:00:00,2023-09-27T00:00:00
INV_000526,BILL_000214,38610,usd,paid,2023-10-22T00:00:00,
INV_000527,BILL_000214,499533,usd,paid,2023-11-21T00:00:00,2023-11-26T00:00:00
INV_000528,BILL_000215,285429,usd,paid,2024-01-25T00:00:00,2024-01-30T00:00:00
INV_000529,BILL_000215,409357,usd,void,2024-02-24T00:00:00,2024-02-29T00:00:00
INV_000530,BILL_000215,237812,usd,paid,2024-03-25T00:00:00,2024-03-30T00:00:00
INV_000531,BILL_000215,401272,usd,paid,2024-04-24T00:00:00,
INV_000532,BILL_000216,402336,usd,open,2024-02-07T00:00:00,2024-02-12T00:00:00
INV_000533,BILL_000216,341642,usd,paid,2024-03-08T00:00:00,
INV_000534,BILL_000216,37084,usd,paid,2024-04-07T00:00:00,2024-04-12T00:00:00
INV_000535,BILL_000217,473125,usd,paid,2023-10-16T00:00:00,2023-10-21T00:00:00
INV_000536,BILL_000217,305029,usd,void,2023-11-15T00:00:00,
INV_000537,BILL_000217,365973,usd,open,2023-12-15T00:00:00,2023-12-20T00:00:00
INV_000538,BILL_000217,381195,usd,open,2024-01-14T00:00:00,2024-01-19T00:00:00
INV_000539,BILL_000218,423660,usd,paid,2023-12-07T00:00:00,2023-12-12T00:00:00
INV_000540,BILL_000219,105527,usd,paid,2022-10-14T00:00:00,2022-10-19T00:00:00
INV_000541,BILL_000219,266084,usd,paid,2022-11-13T00:00:00,2022-11-18T00:00:00
INV_000542,BILL_000219,66455,usd,paid,2022-12-13T00:00:00,
INV_000543,BILL_000219,412243,usd,paid,2023-01-12T00:00:00,2023-01-17T00:00:00
INV_000544,BILL_000220,340910,usd,paid,2022-06-14T00:00:00,2022-06-19T00:00:00
INV_000545,BILL_000220,263622,usd,paid,2022-07-14T00:00:00,2022-07-19T00:00:00
INV_000546,BILL_000220,355483,usd,paid,2022-08-13T00:00:00,2022-08-18T00:00:00
INV_000547,BILL_000221,437877,usd,void,2022-05-24T00:00:00,2022-05-29T00:00:00
INV_000548,BILL_000221,33526,usd,paid,2022-06-23T00:00:00,2022-06-28T00:00:00
INV_000549,BILL_000221,75167,usd,void,2022-07-23T00:00:00,2022-07-28T00:00:00
INV_000550,BILL_000222,236502,usd,open,2022-08-09T00:00:00,2022-08-14T00:00:00
INV_000551,BILL_000222,244616,usd,open,2022-09-08T00:00:00,2022-09-13T00:00:00
INV_000552,BILL_000223,35212,usd,paid,2022-04-12T00:00:00,2022-04-17T00:00:00
INV_000553,BILL_000223,14757,usd,paid,2022-05-12T00:00:00,2022-05-17T00:00:00
INV_000554,BILL_000223,319481,usd,open,2022-06-11T00:00:00,2022-06-16T00:00:00
INV_000555,BILL_000224,54742,usd,void,2022-11-07T00:00:00,2022-11-12T00:00:00
INV_000556,BILL_000224,262376,usd,paid,2022-12-07T00:00:00,
INV_000557,BILL_000224,216064,usd,open,2023-01-06T00:00:00,2023-01-11T00:00:00
INV_000558,BILL_000224,270852,usd,paid,2023-02-05T00:00:00,2023-02-10T00:00:00
INV_000559,BILL_000225,203070,usd,open,2023-12-29T00:00:00,2024-01-03T00:00:00
INV_000560,BILL_000225,354160,usd,paid,2024-01-28T00:00:00,2024-02-02T00:00:00
INV_000561,BILL_000226,473248,usd,paid,2024-02-09T00:00:00,2024-02-14T00:00:00
INV_000562,BILL_000226,243564,usd,open,2024-03-10T00:00:00,2024-03-15T00:00:00
INV_000563,BILL_000227,352076,usd,void,2023-07-27T00:00:00,2023-08-01T00:00:00
INV_000564,BILL_000227,251828,usd,open,2023-08-26T00:00:00,2023-08-31T00:00:00
INV_000565,BILL_000228,354069,usd,open,2023-12-28T00:00:00,2024-01-02T00:00:00
INV_000566,BILL_000228,134012,usd,paid,2024-01-27T00:00:00,2024-02-01T00:00:00
INV_000567,BILL_000229,314136,usd,paid,2024-02-01T00:00:00,2024-02-06T00:00:00
INV_000568,BILL_000229,43362,usd,void,2024-03-02T00:00:00,2024-03-07T00:00:00
INV_000569,BILL_000230,86070,usd,paid,2024-01-09T00:00:00,2024-01-14T00:00:00
INV_000570,BILL_000230,38215,usd,paid,2024-02-08T00:00:00,2024-02-13T00:00:00
INV_000571,BILL_000230,213864,usd,paid,2024-03-09T00:00:00,2024-03-14T00:00:00
INV_000572,BILL_000230,277605,usd,open,2024-04-08T00:00:00,
INV_000573,BILL_000231,398442,usd,paid,2023-11-04T00:00:00,2023-11-09T00:00:00
INV_000574,BILL_000231,477662,usd,paid,2023-12-04T00:00:00,
INV_000575,BILL_000232,493348,usd,paid,2022-04-17T00:00:00,2022-04-22T00:00:00
INV_000576,BILL_000232,322316,usd,paid,2022-05-17T00:00:00,2022-05-22T00:00:00
INV_000577,BILL_000232,295278,usd,open,2022-06-16T00:00:00,2022-06-21T00:00:00
INV_000578,BILL_000232,255793,usd,paid,2022-07-16T00:00:00,2022-07-21T00:00:00
INV_000579,BILL_000233,329283,usd,void,2023-01-14T00:00:00,
INV_000580,BILL_000233,180738,usd,paid,2023-02-13T00:00:00,2023-02-18T00:00:00
INV_000581,BILL_000233,105987,usd,open,2023-03-15T00:00:00,2023-03-20T00:00:00
INV_000582,BILL_000233,354382,usd,paid,2023-04-14T00:00:00,2023-04-19T00:00:00
